2025-08-26 13:19:47 | INFO | avanqard | Logging initialized. RUN_DIR=d:\APP
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:29 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:29 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:29 | ERROR | avanqard | TypeError
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:29 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x000001167D446DE0>
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:29 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:29 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:29 | ERROR | avanqard | TypeError
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:29 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x000001167D446DE0>
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:29 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:29 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:29 | ERROR | avanqard | TypeError
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:29 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x000001167D446DE0>
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:29 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:29 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:29 | ERROR | avanqard | TypeError
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:29 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x000001167D446DE0>
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:29 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:29 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:29 | ERROR | avanqard | TypeError
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:29 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x000001167D446DE0>
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:29 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:29 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:29 | ERROR | avanqard | TypeError
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:29 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x000001167D446DE0>
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:29 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:29 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:29 | ERROR | avanqard | TypeError
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:29 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x000001167D446DE0>
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:29 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:29 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:29 | ERROR | avanqard | TypeError
2025-08-26 14:34:29 | ERROR | avanqard | :
2025-08-26 14:34:29 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:33 | INFO | avanqard | Opening main menu...
2025-08-26 14:34:38 | INFO | avanqard | Logging initialized. RUN_DIR=d:\APP
2025-08-26 14:34:38 | INFO | avanqard | Təmizləndi: 1 __pycache__ qovluğu
2025-08-26 14:34:38 | INFO | avanqard | WINDOW OPEN: AnaMenu
2025-08-26 14:34:41 | INFO | avanqard | CLICK: 📊 HESABATLAR
2025-08-26 14:34:42 | INFO | avanqard | Logging initialized. RUN_DIR=d:\APP
2025-08-26 14:34:42 | INFO | avanqard | Raporlar penceresi oluşturuldu.
2025-08-26 14:34:42 | INFO | avanqard | Creating KPI card: Faktura (Satış)
2025-08-26 14:34:42 | INFO | avanqard | Creating KPI card: SATIŞ Cirosu
2025-08-26 14:34:42 | INFO | avanqard | Creating KPI card: Maliyet (COGS)
2025-08-26 14:34:42 | INFO | avanqard | Creating KPI card: QAZANC
2025-08-26 14:34:42 | INFO | avanqard | Creating KPI card: Ort. Sepet
2025-08-26 14:34:42 | INFO | avanqard | Creating tree view...
2025-08-26 14:34:42 | INFO | avanqard | Creating tree view...
2025-08-26 14:34:42 | INFO | avanqard | Creating tree view...
2025-08-26 14:34:42 | INFO | avanqard | Creating tree view...
2025-08-26 14:34:42 | INFO | avanqard | Creating tree view...
2025-08-26 14:34:42 | INFO | avanqard | Applying default period...
2025-08-26 14:34:42 | INFO | avanqard | Running report generation...
2025-08-26 14:34:42 | INFO | avanqard | Querying product data...
2025-08-26 14:34:42 | INFO | avanqard | Connecting to database...
2025-08-26 14:34:42 | INFO | avanqard | Filling product tree view...
2025-08-26 14:34:42 | INFO | avanqard | Filling product tree view...
2025-08-26 14:34:42 | INFO | avanqard | Filling product tree view...
2025-08-26 14:34:42 | INFO | avanqard | Filling product tree view...
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:42 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x00000225E5CE6DE0>
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:34:42 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:34:42 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:34:42 | ERROR | avanqard | TypeError
2025-08-26 14:34:42 | ERROR | avanqard | :
2025-08-26 14:34:42 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:34:44 | INFO | avanqard | Exporting report as PDF...
2025-08-26 14:34:44 | INFO | avanqard | PDF font: d:\APP\fonts\DejaVuSans.ttf
2025-08-26 14:34:44 | INFO | avanqard | REPORT PDF OK: C:/Users/User/Documents/Avanqard ERP/Raporlar\rapor_2025-08-01_2025-08-26_001.pdf
2025-08-26 14:41:23 | INFO | avanqard | Logging initialized. RUN_DIR=d:\APP
2025-08-26 14:41:23 | INFO | avanqard | Təmizləndi: 1 __pycache__ qovluğu
2025-08-26 14:41:23 | INFO | avanqard | WINDOW OPEN: AnaMenu
2025-08-26 14:41:27 | INFO | avanqard | CLICK: 📊 HESABATLAR
2025-08-26 14:41:28 | INFO | avanqard | Logging initialized. RUN_DIR=d:\APP
2025-08-26 14:41:28 | INFO | avanqard | Raporlar penceresi oluşturuldu.
2025-08-26 14:41:28 | INFO | avanqard | Creating KPI card: Faktura (Satış)
2025-08-26 14:41:28 | INFO | avanqard | Creating KPI card: SATIŞ Cirosu
2025-08-26 14:41:28 | INFO | avanqard | Creating KPI card: Maliyet (COGS)
2025-08-26 14:41:28 | INFO | avanqard | Creating KPI card: QAZANC
2025-08-26 14:41:28 | INFO | avanqard | Creating KPI card: Ort. Sepet
2025-08-26 14:41:28 | INFO | avanqard | Creating tree view...
2025-08-26 14:41:28 | INFO | avanqard | Creating tree view...
2025-08-26 14:41:28 | INFO | avanqard | Creating tree view...
2025-08-26 14:41:28 | INFO | avanqard | Creating tree view...
2025-08-26 14:41:28 | INFO | avanqard | Creating tree view...
2025-08-26 14:41:28 | INFO | avanqard | Applying default period...
2025-08-26 14:41:28 | INFO | avanqard | Running report generation...
2025-08-26 14:41:28 | INFO | avanqard | Querying product data...
2025-08-26 14:41:28 | INFO | avanqard | Connecting to database...
2025-08-26 14:41:28 | INFO | avanqard | Filling product tree view...
2025-08-26 14:41:28 | INFO | avanqard | Filling product tree view...
2025-08-26 14:41:28 | INFO | avanqard | Filling product tree view...
2025-08-26 14:41:28 | INFO | avanqard | Filling product tree view...
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | 'in <string>' requires string as left operand, not NoneType
2025-08-26 14:41:28 | ERROR | avanqard | Exception ignored on calling ctypes callback function <function bring_to_front.<locals>.enum_proc at 0x0000022EDFC3B1A0>
2025-08-26 14:41:28 | ERROR | avanqard | :
2025-08-26 14:41:28 | ERROR | avanqard | Traceback (most recent call last):
2025-08-26 14:41:28 | ERROR | avanqard |   File "d:\APP\single_instance.py", line 58, in enum_proc
2025-08-26 14:41:28 | ERROR | avanqard | if title_substr.lower() in title.lower():
2025-08-26 14:41:28 | ERROR | avanqard | TypeError
